state,county,tract,NAME.x,TotalPop_12,TotalPopMOE_12,TR_Italian_12,TR_ItalianMOE_12,Census_Tract.x,County.x,State.x,TotalPop_17,TotalPopMOE_17,TR_Italian_17,TR_ItalianMOE_17,Pop_SE_12,Italian_SE_12,Pop_SE_17,Italian_SE_17,italian_pop_crit_value,diff_tr_italian_ancestry_statistically_sig,pro_2012,pro_2017,prop_se_2012,prop_se_2017,prop_ital_crit,prop_ital_sig
36,81,86900,"Census Tract 869, Queens County, New York",2060,373,16,26,Census Tract 869,Queens County,New York,2052,243,5,8,226.74772036474164,15.80547112462006,147.72036474164133,4.86322188449848,0.6651854293393726,not stat sig,0.007766990291262136,0.0024366471734892786,0.007624779356100691,0.002363490913883754,-0.6677376553519674,not stat sig
36,81,87100,"Census Tract 871, Queens County, New York",2050,406,90,138,Census Tract 871,Queens County,New York,2350,286,26,25,246.80851063829786,83.89057750759878,173.86018237082067,15.19756838905775,0.7506798112123558,not stat sig,0.04390243902439024,0.011063829787234043,0.040579446771407124,0.0064150401017326235,-0.799316122390507,not stat sig
36,81,88400,"Census Tract 884, Queens County, New York",7465,556,3367,569,Census Tract 884,Queens County,New York,7966,768,3009,688,337.9939209726444,345.8966565349544,466.8693009118541,418.2370820668693,0.6596159706575687,not stat sig,0.45103817816476893,0.3777303540045192,0.0415927694134148,0.04760728276335846,-1.159618702220337,not stat sig
36,81,88901,"Census Tract 889.01, Queens County, New York",9961,1032,557,191,Census Tract 889.01,Queens County,New York,11133,1390,112,96,627.355623100304,116.10942249240121,844.9848024316109,58.358662613981764,3.4243809189221635,stat sig,0.05591808051400462,0.01006018144255816,0.01111164828558643,0.005186043679310886,-3.7397497471329397,stat sig
36,81,89200,"Census Tract 892, Queens County, New York",8573,520,5338,520,Census Tract 892,Queens County,New York,7664,870,3638,768,316.1094224924012,316.1094224924012,528.8753799392097,466.8693009118541,3.0151508573907533,stat sig,0.6226525137058206,0.4746868475991649,0.028852809723660063,0.05136027350505163,-2.5117334174518784,stat sig
36,81,90700,"Census Tract 907, Queens County, New York",1149,195,281,114,Census Tract 907,Queens County,New York,1418,282,157,79,118.54103343465046,69.30091185410335,171.42857142857142,48.02431610942249,1.4706824670737926,not stat sig,0.24456048738033073,0.11071932299012693,0.054783090078097736,0.03111027192786071,-2.12445329804812,stat sig
36,81,91601,"Census Tract 916.01, Queens County, New York",4344,362,895,230,Census Tract 916.01,Queens County,New York,3702,455,629,227,220.06079027355622,139.8176291793313,276.59574468085106,137.9939209726444,1.3540571016740166,not stat sig,0.20603130755064455,0.16990815775256618,0.030447114735446822,0.03504721457614212,-0.7780872835026871,not stat sig
36,81,91602,"Census Tract 916.02, Queens County, New York",0,12,0,12,Census Tract 916.02,Queens County,New York,0,11,0,11,7.2948328267477205,7.2948328267477205,6.686930091185411,6.686930091185411,0,not stat sig,0,0,Inf,Inf,0,not stat sig
36,81,91800,"Census Tract 918, Queens County, New York",15,12,0,12,Census Tract 918,Queens County,New York,3,6,0,11,7.2948328267477205,7.2948328267477205,3.6474164133738602,6.686930091185411,0,not stat sig,0,0,0.48632218844984804,2.2289766970618032,0,not stat sig
36,81,91900,"Census Tract 919, Queens County, New York",6126,554,615,215,Census Tract 919,Queens County,New York,5860,471,312,122,336.7781155015198,130.69908814589667,286.322188449848,74.16413373860182,2.0163036780455106,stat sig,0.10039177277179236,0.05324232081911263,0.020608938243186384,0.012385746455243287,-1.9609295850905273,stat sig
36,81,92200,"Census Tract 922, Queens County, New York",2260,194,796,196,Census Tract 922,Queens County,New York,1924,183,315,132,117.93313069908814,119.14893617021276,111.24620060790274,80.24316109422492,3.3484072519766084,stat sig,0.35221238938053095,0.16372141372141372,0.04941331791722422,0.0406178879283754,-2.946794690575853,stat sig
36,81,92500,"Census Tract 925, Queens County, New York",3370,538,482,217,Census Tract 925,Queens County,New York,3906,566,164,103,327.0516717325228,131.91489361702128,344.0729483282675,62.61398176291793,2.177773167801823,stat sig,0.143026706231454,0.04198668714797747,0.036600229659995646,0.01559770204889427,-2.5396359432367923,stat sig
36,81,92800,"Census Tract 928, Queens County, New York",3345,312,862,267,Census Tract 928,Queens County,New York,3470,367,745,335,189.66565349544072,162.31003039513678,223.10030395136778,203.64741641337386,0.4492800798270088,not stat sig,0.25769805680119584,0.21469740634005763,0.04627087755000171,0.05704155842204134,-0.5854502928168464,not stat sig
36,81,92900,"Census Tract 929, Queens County, New York",6660,819,1093,376,Census Tract 929,Queens County,New York,6536,649,385,205,497.8723404255319,228.57142857142856,394.5288753799392,124.62006079027356,2.7195579051731866,stat sig,0.1641141141141141,0.05890452876376989,0.03205229923588755,0.01873225157509323,-2.8339472338823573,stat sig
36,81,93401,"Census Tract 934.01, Queens County, New York",4253,474,738,363,Census Tract 934.01,Queens County,New York,3596,425,503,150,288.14589665653494,220.66869300911853,258.3586626139818,91.1854103343465,0.9842250910127988,not stat sig,0.17352457089113568,0.13987764182424917,0.05053594331663571,0.02328099566528738,-0.6047180468094373,not stat sig
36,81,93402,"Census Tract 934.02, Queens County, New York",4056,642,642,255,Census Tract 934.02,Queens County,New York,4343,574,693,202,390.27355623100306,155.01519756838906,348.93617021276594,122.79635258358662,0.257889542772739,not stat sig,0.15828402366863906,0.15956711950264793,0.03505296043935589,0.025200968380708937,0.029720737093985383,not stat sig
36,81,93800,"Census Tract 938, Queens County, New York",5257,633,488,240,Census Tract 938,Queens County,New York,5240,534,1044,444,384.8024316109422,145.89665653495442,324.62006079027356,269.90881458966567,1.812155791547291,stat sig,0.09282860947308351,0.19923664122137405,0.026908168127031784,0.05000865112849981,1.8737657403180477,stat sig
36,81,93900,"Census Tract 939, Queens County, New York",4647,474,776,248,Census Tract 939,Queens County,New York,5042,661,249,120,288.14589665653494,150.7598784194529,401.82370820668694,72.94832826747721,3.146619183229354,stat sig,0.16698945556272865,0.04938516461721539,0.0307456410061473,0.013922522457371009,-3.484466701336593,stat sig
36,81,94201,"Census Tract 942.01, Queens County, New York",3660,426,212,127,Census Tract 942.01,Queens County,New York,3242,445,53,31,258.96656534954406,77.20364741641338,270.51671732522794,18.84498480243161,2.000746174805205,stat sig,0.05792349726775956,0.01634793337446021,0.020691911288205193,0.005650441561611209,-1.9382964702782242,stat sig
36,81,94202,"Census Tract 942.02, Queens County, New York",4481,506,208,116,Census Tract 942.02,Queens County,New York,4617,510,194,118,307.5987841945289,70.51671732522796,310.0303951367781,71.73252279635258,0.13918012303194638,not stat sig,0.04641821022093283,0.042018626813948454,0.015410861496905561,0.015278256550634741,-0.20273936941984871,not stat sig
36,81,94203,"Census Tract 942.03, Queens County, New York",5046,439,335,210,Census Tract 942.03,Queens County,New York,6505,1027,718,528,266.8693009118541,127.65957446808511,624.3161094224924,320.97264437689967,1.1087698650632611,not stat sig,0.06638921918351169,0.11037663335895465,0.025054330552094568,0.048191885903144716,0.80984959727964545,not stat sig
36,81,94500,"Census Tract 945, Queens County, New York",4064,429,1028,290,Census Tract 945,Queens County,New York,3896,378,815,226,260.790273556231,176.29179331306992,229.7872340425532,137.38601823708206,0.9530061652003753,not stat sig,0.2529527559055118,0.2091889117043121,0.04022740092762053,0.033034484069250684,-0.8407545160504772,not stat sig
36,81,94700,"Census Tract 947, Queens County, New York",2247,342,266,79,Census Tract 947,Queens County,New York,2536,245,320,115,207.90273556231003,48.02431610942249,148.93617021276594,69.90881458966565,0.6366801392475808,not stat sig,0.11838006230529595,0.12618296529968454,0.01835265586196259,0.026551818601175718,0.2417464253476441,not stat sig
36,81,95400,"Census Tract 954, Queens County, New York",4540,457,106,71,Census Tract 954,Queens County,New York,5598,730,157,86,277.81155015197567,43.161094224924014,443.76899696048633,52.27963525835866,0.7522778266835595,not stat sig,0.023348017621145373,0.028045730618077885,0.00939888084590761,0.009070486956895872,0.35965061648121693,not stat sig
36,81,96400,"Census Tract 964, Queens County, New York",4092,458,65,54,Census Tract 964,Queens County,New York,5640,647,49,40,278.419452887538,32.82674772036474,393.3130699088146,24.3161094224924,0.3916597283117353,not stat sig,0.015884652981427175,0.008687943262411348,0.00794903847167755,0.0042685842686759,-0.7976279764343804,not stat sig
36,81,97202,"Census Tract 972.02, Queens County, New York",2190,325,15,20,Census Tract 972.02,Queens County,New York,3226,333,10,11,197.56838905775075,12.1580547112462,202.43161094224925,6.686930091185411,0.3603437924432711,not stat sig,0.00684931506849315,0.0030998140111593306,0.005517129255581566,0.0020636772246627097,-0.6365382710441417,not stat sig
36,81,97203,"Census Tract 972.03, Queens County, New York",7471,1068,0,17,Census Tract 972.03,Queens County,New York,7002,763,14,23,649.2401215805471,10.33434650455927,463.82978723404256,13.98176291793313,0.8052250668682381,not stat sig,0,0.001999428734647244,0.001383261478324089,0.001992426805832939,0.824327855787449,not stat sig
36,81,97204,"Census Tract 972.04, Queens County, New York",3557,440,79,42,Census Tract 972.04,Queens County,New York,3741,522,45,31,267.4772036474164,25.53191489361702,317.32522796352583,18.84498480243161,1.0714244826483799,not stat sig,0.022209727298285072,0.012028869286287089,0.006980936201626196,0.004933002407044335,-1.1910248450108267,not stat sig
36,81,97300,"Census Tract 973, Queens County, New York",2229,259,980,248,Census Tract 973,Queens County,New York,1812,245,848,236,157.4468085106383,150.7598784194529,148.93617021276594,143.46504559270517,0.6342727124196157,not stat sig,0.4396590399282189,0.46799116997792495,0.06008437645119342,0.06920278071758527,0.3091443922723742,not stat sig
36,81,98100,"Census Tract 981, Queens County, New York",2323,273,566,164,Census Tract 981,Queens County,New York,2417,194,552,153,165.95744680851064,99.69604863221885,117.93313069908814,93.00911854103343,0.10268059138189715,not stat sig,0.24365045200172192,0.22838229209764171,0.039228468987644045,0.03683241805625155,-0.2837428522984387,not stat sig
36,81,98700,"Census Tract 987, Queens County, New York",2585,256,760,272,Census Tract 987,Queens County,New York,2519,216,568,155,155.62310030395136,165.34954407294833,131.30699088145897,94.22492401215806,1.0088675469608273,not stat sig,0.2940038684719536,0.22548630408892417,0.061467404725943586,0.03551102042608975,-0.9652013312295713,not stat sig
36,81,99100,"Census Tract 991, Queens County, New York",6872,519,2231,558,Census Tract 991,Queens County,New York,7051,549,1758,352,315.5015197568389,339.209726443769,333.7386018237082,213.98176291793314,1.1793661894052812,not stat sig,0.32465075669383003,0.24932633668983123,0.04705698580342839,0.027959205310190183,-1.3761295021572202,not stat sig
36,81,99200,"Census Tract 992, Queens County, New York",4123,518,0,12,Census Tract 992,Queens County,New York,4146,436,7,16,314.8936170212766,7.2948328267477205,265.04559270516717,9.72644376899696,0.57575,not stat sig,0,0.001688374336710082,0.0017693021651098036,0.0023434983281895405,0.5749820571095648,not stat sig
36,81,99701,"Census Tract 997.01, Queens County, New York",2554,279,705,222,Census Tract 997.01,Queens County,New York,2717,253,612,219,169.6048632218845,134.95440729483283,153.79939209726444,133.1306990881459,0.4905860678396326,not stat sig,0.2760375880971026,0.22524843577475157,0.0495588961462589,0.047311120219061406,-0.741275595848265,not stat sig
36,81,99703,"Census Tract 997.03, Queens County, New York",4579,845,295,125,Census Tract 997.03,Queens County,New York,3899,410,515,193,513.677811550152,75.98784194528875,249.2401215805471,117.32522796352583,1.5738650805422294,not stat sig,0.06442454684428915,0.1320851500384714,0.014938421850994622,0.028882231585920324,2.0807915986158094,stat sig
36,81,99704,"Census Tract 997.04, Queens County, New York",7347,460,1103,345,Census Tract 997.04,Queens County,New York,6809,683,654,321,279.6352583586626,209.72644376899694,415.1975683890577,195.13677811550153,1.5673688393619283,not stat sig,0.15012930447801823,0.09604934645322367,0.027968112844385398,0.028053796561175244,-1.3651894669143676,not stat sig
36,85,12200,"Census Tract 122, Richmond County, New York",3672,352,1771,389,Census Tract 122,Richmond County,New York,3753,365,1282,240,213.98176291793314,236.4741641337386,221.88449848024317,145.89665653495442,1.7598826649088368,stat sig,0.4822984749455338,0.3415933919531042,0.05794267238482163,0.033217104937107535,-2.1067201548650596,stat sig
36,85,12500,"Census Tract 125, Richmond County, New York",3041,435,397,133,Census Tract 125,Richmond County,New York,2871,325,529,143,264.43768996960483,80.85106382978724,197.56838905775075,86.93009118541033,1.1118875727849504,not stat sig,0.13054916146004603,0.18425635667014978,0.02404153661389181,0.02749591501542517,1.470453067952384,not stat sig
36,85,12804,"Census Tract 128.04, Richmond County, New York",4145,416,1277,357,Census Tract 128.04,Richmond County,New York,4133,373,1200,267,252.88753799392097,217.02127659574467,226.74772036474164,162.31003039513678,0.28412939721298724,not stat sig,0.3080820265379976,0.29034599564481006,0.04886714444255996,0.03589609312250688,-0.29250785866584916,not stat sig
36,85,12805,"Census Tract 128.05, Richmond County, New York",3353,254,1865,441,Census Tract 128.05,Richmond County,New York,2570,305,1135,312,154.40729483282675,268.0851063829787,185.41033434650456,189.66565349544072,2.2229388463718833,stat sig,0.5562183119594393,0.44163424124513617,0.07573986659621382,0.06656784044140399,-1.1363461567606652,not stat sig
36,85,12806,"Census Tract 128.06, Richmond County, New York",6607,573,2066,449,Census Tract 128.06,Richmond County,New York,5658,693,1148,360,348.32826747720367,272.9483282674772,421.27659574468083,218.8449848024316,2.6239935537578076,stat sig,0.3126986529438474,0.2028985507246377,0.037880054768143295,0.03560656297838851,-2.1120380816375537,stat sig
36,85,13201,"Census Tract 132.01, Richmond County, New York",1421,128,754,210,Census Tract 132.01,Richmond County,New York,1559,114,641,162,77.81155015197568,127.65957446808511,69.30091185410335,98.48024316109422,0.7008592598829332,not stat sig,0.5306122448979592,0.4111610006414368,0.08500952982246279,0.060466979585487635,-1.1450352109754465,not stat sig
36,85,13203,"Census Tract 132.03, Richmond County, New York",5247,425,2784,481,Census Tract 132.03,Richmond County,New York,5744,526,2585,443,258.3586626139818,292.4012158054711,319.75683890577506,269.30091185410333,0.5006048492482407,not stat sig,0.5305889079473985,0.45003481894150416,0.04922371796677613,0.03962912541176029,-1.2747173600744868,not stat sig
36,85,13204,"Census Tract 132.04, Richmond County, New York",4742,446,2457,447,Census Tract 132.04,Richmond County,New York,4682,390,2261,409,271.1246200607903,271.73252279635255,237.08206686930092,248.6322188449848,0.5321519975101641,not stat sig,0.518135807676086,0.48291328492097396,0.04905164502903948,0.04713870679259395,-0.517747582530017,not stat sig
